osmid,speed_kmh
1177046814,50.0
1177097189,30.0
1177097190,50.0
1177097191,50.0
1177097192,50.0
1177176018,40.0
1177199825,45.0
1177199827,45.0
1177199828,45.0
1177219019,50.0
1177219020,50.0
1177226354,50.0
1177226355,50.0
1177282550,50.0
1177282551,50.0
1177291593,45.0
1177318558,50.0
1177318559,50.0
1177318560,10.0
1177318561,10.0
1180160681,20.0
1180160682,20.0
1180184471,50.0
1180184472,50.0
1180184473,50.0
1180184474,50.0
1180184475,50.0
1180184476,20.0
1180184477,20.0
1180184478,10.0
1180194787,10.0
1180194788,10.0
1180208468,50.0
1180208469,45.0
1180208470,50.0
1180208471,50.0
1180208472,45.0
1180218533,50.0
1180218534,50.0
1180218535,50.0
1180218536,50.0
1180218537,45.0
1180218538,45.0
1180218539,36.0
1180362265,30.0
1180362266,30.0
1180426649,50.0
1180455632,10.0
1180455633,10.0
1180460580,30.0
1180485087,50.0
1180485088,50.0
1180611313,50.0
1180611314,50.0
1181290969,30.0
1181290970,30.0
1181300395,50.0
1181326887,50.0
1181326888,30.0
1181326889,30.0
1181326890,30.0
1181326891,30.0
1181326892,30.0
1181326893,30.0
1181326894,30.0
1181326895,50.0
1181326896,50.0
1181326897,45.0
1181326898,25.0
1181331835,30.0
1181331836,30.0
1181341102,50.0
1181341103,50.0
1181341104,30.0
1181713654,30.0
1181713655,30.0
1181713656,30.0
1181713657,30.0
1181713658,30.0
1181713659,30.0
1181713660,30.0
1181713661,40.0
1181713662,30.0
1181713663,30.0
1181713664,30.0
1181713665,30.0
1181713666,30.0
1181713667,30.0
1181713668,30.0
1181713669,30.0
1181713670,30.0
1181713671,40.0
1181713672,45.0
1181719457,50.0
1181724757,50.0
1181724758,50.0
1181724759,50.0
1181724760,50.0
1181748476,50.0
1181748477,50.0
1181748478,40.0
1181777364,50.0
1181777365,50.0
1181781069,45.0
1181781070,30.0
1181781071,30.0
1181781072,50.0
1181781073,45.0
1181788107,40.0
1181788108,40.0
1182391270,20.0
1182469625,30.0
1182469626,30.0
1183374324,50.0
1183374325,50.0
1183374326,25.0
1183374327,45.0
1183374330,50.0
1183374331,50.0
1183379428,25.0
1183379429,30.0
1183379430,30.0
1183379431,40.0
1183379432,45.0
1183379433,40.0
1183379434,40.0
1183379435,30.0
1183379436,30.0
1183379437,30.0
1183379438,45.0
1183379439,45.0
1183383978,40.0
1183383979,40.0
1183383980,40.0
1183389109,30.0
1183389110,45.0
1183389111,30.0
1183389112,30.0
1183402468,50.0
1183417618,45.0
1183417619,45.0
1183417620,45.0
1183431034,50.0
1183431035,50.0
1183435938,50.0
1183435939,50.0
1183435940,50.0
1183607645,30.0
1183607646,30.0
1183607647,30.0
1183607648,20.0
1183607649,20.0
1183607650,20.0
1183607651,20.0
1183635159,40.0
1183635160,45.0
1183635161,45.0
1183635162,45.0
1183635163,45.0
1183635164,50.0
1183640800,50.0
1183640801,45.0
1183640802,45.0
1183640804,45.0
1183640805,45.0
1183640806,50.0
1183640807,45.0
1183683027,50.0
1183687962,80.0
1183696210,50.0
1183696211,50.0
1183705283,50.0
1183705284,32.0
1183705286,50.0
1183705288,50.0
1183705289,50.0
1183834309,20.0
1183834310,30.0
1183834311,20.0
1183834312,30.0
1183834313,30.0
1183834314,30.0
1183835850,20.0
1183835851,30.0
1183837349,20.0
1183837350,20.0
1183837351,20.0
1183837352,30.0
1183837353,30.0
1183837354,20.0
1183837355,20.0
1183852953,45.0
1183856792,30.0
1183856793,30.0
1183856794,30.0
1183856795,30.0
1183856796,30.0
1183856797,30.0
1183856798,30.0
1183856799,30.0
1183856800,30.0
1183856801,30.0
1183868783,30.0
1183868784,30.0
1183868785,30.0
1183868786,30.0
1183868787,20.0
1183880694,30.0
1183880695,20.0
1183880696,20.0
1183880697,20.0
1183880698,20.0
1183880699,30.0
1183880700,30.0
1183941090,50.0
1183941092,50.0
1183961938,50.0
1183961939,50.0
1183970722,50.0
1183970723,40.0
1183970724,50.0
1183970725,50.0
1183970726,40.0
1183980580,50.0
1183980581,40.0
1183980582,40.0
1183980583,30.0
1183980584,50.0
1183980585,30.0
1183980586,50.0
1183980587,50.0
1183980588,50.0
1184178586,50.0
1184189663,50.0
1184196037,50.0
1184196038,50.0
1184196039,40.0
1184196040,40.0
1184196041,50.0
1184196042,50.0
1184217934,50.0
1184217935,50.0
1184217936,50.0
1184217937,40.0
1184217938,40.0
1184223476,30.0
1184223477,50.0
1184223478,30.0
1184223479,30.0
1184223480,50.0
1184223481,50.0
1184244266,30.0
1184244267,45.0
1184244268,40.0
1184244269,40.0
1184244270,40.0
1184244271,45.0
1184244272,30.0
1184244273,40.0
1184244274,45.0
1184264180,60.0
1184264181,80.0
1184275944,50.0
1184275945,50.0
1184275946,50.0
1184275947,30.0
1184377939,20.0
1184377940,20.0
1184377941,20.0
1184377942,20.0
1184377943,20.0
1184387219,45.0
1184413484,30.0
1184413485,30.0
1184413486,30.0
1184413487,30.0
1184413488,30.0
1184413489,30.0
1184413490,30.0
1184413491,30.0
1184895580,30.0
1184895581,30.0
1184895582,30.0
1184895583,30.0
1184895584,30.0
1184895585,30.0
1184895586,40.0
1184895587,32.0
1184895588,24.0
1184895589,32.0
1184895590,32.0
1184895591,32.0
1184895592,30.0
1184895593,32.0
1184901033,30.0
1184901034,25.0
1184901035,30.0
1184901036,30.0
1184901038,20.0
1184901039,20.0
1184901040,20.0
1184901041,20.0
1184902693,30.0
1184902694,24.0
1184902695,30.0
1184902696,30.0
1184902697,30.0
1184902698,30.0
1184962933,45.0
1184970328,45.0
1184982115,30.0
1184982118,30.0
1184982119,30.0
1184982120,30.0
1184982121,30.0
1184982122,30.0
1185046812,30.0
1185046813,30.0
1185187169,20.0
1185187170,20.0
1185187171,20.0
1185489999,50.0
1185517515,45.0
1185517516,45.0
1185551926,45.0
1185551927,30.0
1185551928,30.0
1185661185,20.0
1185661186,20.0
1185661187,20.0
1185878720,20.0
1185878721,20.0
1185878722,30.0
1185879527,30.0
1187520585,20.0
1187520586,20.0
1187520587,20.0
1187520588,30.0
1187520589,20.0
1187520590,30.0
1187520591,30.0
1187520592,30.0
1187612136,16.0
1187612904,20.0
1187613559,20.0
1187614182,16.0
1187614421,25.0
1187614840,20.0
1187616794,20.0
1187617424,16.0
1187617425,20.0
1187769749,20.0
1187769750,20.0
1187769751,20.0
1187769752,20.0
1187986580,20.0
1187986581,30.0
1187986582,30.0
1187986583,30.0
1187986584,30.0
1187986585,30.0
1188061381,40.0
1188236491,50.0
1188236492,30.0
1188236493,40.0
1188236494,45.0
1188236495,50.0
1188248423,50.0
1188258758,10.0
1188263266,50.0
1188276285,40.0
1188276286,50.0
1188276287,50.0
1188276288,40.0
1188282223,50.0
1188282224,50.0
1188306059,50.0
1188316234,45.0
1188322073,50.0
1188322074,50.0
1188339684,50.0
1188339685,50.0
1188346593,10.0
1188404508,50.0
1188404509,50.0
1188404510,50.0
1188407057,50.0
1188407058,40.0
1188407059,40.0
1188435968,45.0
1188435969,45.0
1188435970,50.0
1188448265,50.0
1188448266,50.0
1188448267,50.0
1188448268,45.0
1188448269,30.0
1188448270,50.0
1188448271,50.0
1188448272,50.0
1188454381,50.0
1188454382,50.0
1188454383,50.0
1188454384,50.0
1188464791,50.0
1188464792,50.0
1188464793,50.0
1188464794,50.0
1188464795,50.0
1188464796,50.0
1188474886,50.0
1188474887,45.0
1188474888,30.0
1188474889,30.0
1188474890,30.0
1188474891,30.0
1188474892,45.0
1188474893,45.0
1188474894,50.0
1188474895,30.0
1188482591,50.0
1188482592,50.0
1188482593,50.0
1188482594,60.0
1188482595,60.0
1188482596,50.0
1188501748,50.0
1188501749,40.0
1188501750,30.0
1188501751,30.0
1188501752,30.0
1188501753,30.0
1188501754,50.0
1188501755,40.0
1188581808,60.0
1188581809,30.0
1188581810,30.0
1188581811,30.0
1188581812,30.0
1188581813,30.0
1188581814,50.0
1188581815,60.0
1188586758,50.0
1188586759,60.0
1188600743,20.0
1188600744,30.0
1188600745,20.0
1188600746,20.0
1188600747,30.0
1188600961,50.0
1188603979,50.0
1188603980,50.0
1188621662,60.0
1188628002,50.0
1188633588,50.0
1188633589,50.0
1188633590,50.0
1188646477,50.0
1188646478,50.0
1188685450,50.0
1188900765,50.0
1189232502,30.0
1189232503,20.0
1189288613,20.0
1189288614,30.0
1189288615,30.0
1189292819,20.0
1189292820,20.0
1189292821,20.0
1189292822,20.0
1189292823,20.0
1189292824,30.0
1189560653,30.0
1190029861,30.0
1190029862,30.0
1190029864,30.0
1190029865,30.0
1190029867,30.0
1190070578,30.0
1190070579,30.0
1190070580,30.0
1190070581,30.0
1190102594,20.0
1190102595,20.0
1190102596,20.0
1190102597,20.0
1190530526,20.0
1190530527,20.0
1190530528,20.0
1190530529,20.0
1190530530,20.0
1190530531,20.0
1190834947,50.0
1190834948,50.0
1190834949,40.0
1190834950,20.0
1191963151,20.0
1191963152,20.0
1191963153,20.0
1191963154,30.0
1191963155,20.0
1191976798,20.0
1192009656,20.0
1192009657,30.0
1192009658,20.0
1192865881,50.0
1192865882,50.0
1192865883,50.0
1192865884,50.0
1192865885,50.0
1192865886,50.0
1192865887,50.0
1192865888,50.0
1192865889,50.0
1192865890,50.0
1192865891,50.0
1192865892,50.0
1192865893,50.0
1192865894,50.0
1192865895,50.0
1192865896,50.0
1193466217,30.0
1193466218,30.0
1193466219,30.0
1193466220,30.0
1193466221,30.0
1193466222,30.0
1193466223,30.0
1193471550,30.0
1193493716,30.0
1193493717,30.0
1193493718,30.0
1193493719,30.0
1193892375,20.0
1193892376,20.0
1193892377,20.0
1193892378,20.0
1193892379,30.0
1193892380,20.0
1193892381,30.0
1193892382,30.0
1193892383,20.0
1193892384,20.0
1193894012,20.0
1193894013,20.0
1193894014,30.0
1193894015,30.0
1193894016,20.0
1193894017,30.0
1193894018,20.0
1193894019,20.0
1193894020,20.0
1193895151,30.0
1193895152,30.0
1193895525,30.0
1193993374,20.0
1193993376,20.0
1193993378,20.0
1193993379,20.0
1193993530,20.0
1194001343,60.0
1194603080,30.0
1194603081,20.0
1194603082,20.0
1194603083,20.0
1194603084,20.0
1195526769,20.0
1195526770,20.0
1195526771,20.0
1195526772,20.0
1195526773,20.0
1195527047,20.0
1195527048,20.0
1195527049,20.0
1195527050,20.0
1195527051,20.0
1195527052,30.0
1196262555,30.0
1196262556,30.0
1196262557,30.0
1196298806,30.0
1196298807,20.0
1196298808,20.0
1196320280,25.0
1196320281,25.0
1196320345,30.0
1196320347,30.0
1196320383,25.0
1196320384,25.0
1196662321,30.0
1196662322,20.0
1196662323,30.0
1196662324,20.0
1196662325,30.0
1196662326,30.0
1196662327,30.0
1196662328,30.0
1196662329,20.0
1196662330,30.0
1196662331,30.0
1196673534,30.0
1197966607,20.0
1197966608,20.0
1198529320,20.0
1198529321,30.0
1198529322,20.0
1198529323,20.0
1198529324,30.0
1198529325,20.0
1198529326,20.0
1198529327,20.0
1198529328,30.0
1199358266,20.0
1199358267,20.0
1199358268,30.0
1199358269,20.0
1201590669,30.0
1201590670,30.0
1201590671,30.0
1201590672,30.0
1201590673,30.0
1201590674,30.0
1201590675,30.0
1201590676,30.0
1201590677,30.0
1201590678,30.0
1201590679,30.0
1201590680,30.0
1201590681,30.0
1201591886,20.0
1201591887,20.0
1201591888,30.0
1201591889,20.0
1201591890,20.0
1201591891,20.0
1201591892,20.0
1201591893,20.0
1201591894,20.0
1201591895,20.0
1201591896,30.0
1201591897,20.0
1201591898,20.0
1201591899,20.0
1201591900,20.0
1201591901,20.0
1201591902,20.0
1201621483,30.0
1201621484,30.0
1201719175,30.0
1201719176,30.0
1201719177,60.0
1201719178,60.0
1201719181,60.0
1201719182,90.0
1201719183,90.0
1201719184,90.0
1201719185,90.0
1201719186,60.0
1201719187,50.0
1202277920,30.0
1202277921,24.0
1202277924,24.0
1202277926,20.0
1202277928,45.0
1202277929,45.0
1202277934,50.0
1202277935,50.0
1202686277,20.0
1202686278,20.0
1202702311,20.0
1202702313,20.0
1202702340,20.0
1203329304,20.0
1203329305,20.0
1203329306,45.0
1203329307,20.0
1203379938,20.0
1203379939,30.0
1203379940,30.0
1203379941,30.0
1203379942,30.0
1203379943,30.0
1203379944,30.0
1203379945,30.0
1203379946,30.0
1203380228,30.0
1203381601,20.0
1203383860,30.0
1203383861,20.0
1203383862,30.0
1203383863,30.0
1203383864,30.0
1203383865,30.0
1203384299,30.0
1203385095,30.0
1203385096,20.0
1203385097,20.0
1203509482,20.0
1203509483,20.0
1203509484,20.0
1203509485,20.0
1203509486,20.0
1203509487,20.0
1203509488,20.0
1203509489,20.0
1203509491,20.0
1203518817,45.0
1203518819,20.0
1203863560,30.0
1203863561,30.0
1203863562,30.0
1203863563,30.0
1204062687,30.0
1204276683,50.0
1204790901,20.0
1204790902,20.0
1204790903,20.0
1204790904,20.0
1204803849,20.0
1204803850,20.0
1204803851,20.0
1204803852,20.0
1204803853,20.0
1204850108,45.0
1205365716,20.0
1205365717,30.0
1205365718,30.0
1205365719,30.0
1205365908,30.0
1205365909,30.0
1205365910,30.0
1205368015,20.0
1205368016,20.0
1205368474,20.0
1205368475,20.0
1205481775,80.0
1205481776,50.0
1205481777,50.0
1205481778,50.0
1205481779,50.0
1205481780,50.0
1205481781,40.0
1205481782,45.0
1205481783,30.0
1205481784,30.0
1205481785,30.0
1205481786,30.0
1205481787,30.0
1205481788,30.0
1205481789,30.0
1205481790,30.0
1205481791,30.0
1206018728,20.0
1206018729,20.0
1206020814,30.0
1207332973,30.0
1207332974,30.0
1207332975,30.0
1207332976,30.0
1207332977,30.0
1207332978,30.0
1207332979,30.0
1207334032,30.0
1207334033,30.0
1207334034,20.0
1207339784,20.0
1207341395,20.0
1207341396,30.0
1208483010,25.0
1208483011,20.0
1208483012,25.0
1208483015,25.0
1208483016,50.0
1208483019,25.0
1208483020,25.0
1208483021,25.0
1208704566,20.0
1208704567,30.0
1208704568,30.0
1208704569,30.0
1208704570,30.0
1208704571,30.0
1208704572,30.0
1208704573,30.0
1209930681,30.0
1209930682,30.0
1209930683,30.0
1209930684,30.0
1209930685,30.0
1209930686,30.0
1211077736,30.0
1211734944,20.0
1211734945,20.0
1211734946,30.0
1211734947,20.0
1211734948,20.0
1211734949,20.0
1211734950,20.0
1211734951,20.0
1211734952,20.0
1211734953,20.0
1211734954,20.0
1211738753,30.0
1211738754,30.0
1211738755,30.0
1211738756,30.0
1211738757,30.0
1211738758,30.0
1211738759,30.0
1211738760,30.0
1211738761,30.0
1211738762,30.0
1211738763,30.0
1211738764,30.0
1211738765,30.0
1212642059,30.0
1212642060,30.0
1212642061,30.0
1212642062,30.0
1212642063,30.0
1213191325,30.0
1213191326,30.0
1213200893,30.0
1213200894,30.0
1213200895,30.0
1213200896,30.0
1213200897,30.0
1213200898,30.0
1213200899,30.0
1213200900,30.0
1213204003,20.0
1213204004,20.0
1213207507,30.0
1213207508,30.0
1213207509,30.0
1213207510,30.0
1213207511,30.0
1213207512,30.0
1213207513,30.0
1213207514,30.0
1213211193,30.0
1213211194,30.0
1213211195,30.0
1213211196,30.0
1213211197,30.0
1213211198,30.0
1213211199,30.0
1213218167,30.0
1213218168,30.0
1213218169,30.0
1213219458,30.0
1213219459,30.0
1213219460,30.0
1213219461,30.0
1213219462,30.0
1213219463,30.0
1213219464,30.0
1213219465,30.0
1213219466,30.0
1213220220,30.0
1213220221,30.0
1213220222,30.0
1213220223,30.0
1213220719,30.0
1213220720,30.0
1213224376,30.0
1213224377,30.0
1213224378,30.0
1213224379,30.0
1213224380,30.0
1213224381,30.0
1213225438,30.0
1213225439,30.0
1213225440,30.0
1213229992,30.0
1213229993,30.0
1213229994,30.0
1213229995,30.0
1213229996,30.0
1213229997,30.0
1213229998,30.0
1213232589,30.0
1213235297,30.0
1213235298,30.0
1213237085,30.0
1213237086,30.0
1213237087,30.0
1213237088,30.0
1213237673,30.0
1213237674,30.0
1213237834,30.0
1213237835,30.0
1213238847,30.0
1213243565,30.0
1213244618,30.0
1213244619,30.0
1213245844,30.0
1213245845,30.0
1213245846,30.0
1213246676,30.0
1213248206,30.0
1213248207,30.0
1213248208,30.0
1213248864,30.0
1213248865,30.0
1213248866,30.0
1213250497,30.0
1213250498,30.0
1213250499,30.0
1213250500,30.0
1213250501,30.0
1213251318,30.0
1213252818,30.0
1214281774,30.0
1214281775,30.0
1214281776,30.0
1214281777,30.0
1214281778,30.0
1214281779,30.0
1214281780,30.0
1214281781,30.0
1214281782,30.0
1214281783,30.0
1214281784,30.0
1214281785,30.0
1214448452,30.0
1214448453,30.0
1214448454,30.0
1214448455,30.0
1214448456,30.0
1214448457,30.0
1214448995,30.0
1214449460,30.0
1214450016,30.0
1214450017,30.0
1214450018,30.0
1214450019,30.0
1214450020,30.0
1214450021,30.0
1214450022,30.0
1214450023,30.0
1214450024,30.0
1214450025,30.0
1214451835,30.0
1214451836,30.0
1214451837,30.0
1214451838,30.0
1214453736,30.0
1214453737,30.0
1214453738,30.0
1214453739,30.0
1214453740,30.0
1214453741,30.0
1214453742,30.0
1214453743,30.0
1214454518,30.0
1214454519,30.0
1214454520,30.0
1214455233,30.0
1214455234,30.0
1214455235,30.0
1214455236,30.0
1214455237,30.0
1214455238,30.0
1214455239,30.0
1214455240,30.0
1214455241,30.0
1214455897,30.0
1214455898,30.0
1214456682,30.0
1214461661,30.0
1214461662,30.0
1214461663,30.0
1214462093,30.0
1214462094,30.0
1214462095,30.0
1214464041,30.0
1214465805,20.0
1214468042,30.0
1214483109,30.0
1214483110,30.0
1214483111,30.0
1214483112,30.0
1214483113,30.0
1214483114,30.0
1214483115,30.0
1214483116,30.0
1214483117,30.0
1214485908,30.0
1214485910,30.0
1214485911,30.0
1214485912,30.0
1214485913,30.0
1214485914,30.0
1214488050,30.0
1214488051,30.0
1214488052,30.0
1214488053,30.0
1214490914,30.0
1214490915,30.0
1214490916,30.0
1214490917,30.0
1214490918,30.0
1214492934,30.0
1214492935,30.0
1214492936,30.0
1214492937,30.0
1214492938,30.0
1214492939,30.0
1214492940,30.0
1214492941,30.0
1214697484,30.0
1214697485,30.0
1214697486,30.0
1214697487,30.0
1214697489,30.0
1214698477,30.0
1214698478,30.0
1214698479,30.0
1214698480,30.0
1214698481,30.0
1214699002,30.0
1214699003,30.0
1214699004,30.0
1214699005,30.0
1214699006,30.0
1214699007,30.0
1214699008,30.0
1214699539,30.0
1214699540,30.0
1214699541,30.0
1214699542,30.0
1214699543,30.0
1214699544,30.0
1214700842,30.0
1214700843,30.0
1214700844,30.0
1214700845,30.0
1214700846,30.0
1214700847,30.0
1214700848,30.0
1214700849,30.0
1214702878,30.0
1214702879,30.0
1214702880,30.0
1214702881,30.0
1214702882,30.0
1214702884,30.0
1214704066,30.0
1214704067,30.0
1214704068,30.0
1214704069,30.0
1214704496,30.0
1214704498,30.0
1214704499,30.0
1214704500,30.0
1214704501,30.0
1214704502,30.0
1214704503,30.0
1214704504,30.0
1214704505,30.0
1214705742,30.0
1214705744,30.0
1214705745,30.0
1214706513,30.0
1214706514,20.0
1214706515,20.0
1214706516,30.0
1214707725,30.0
1214707726,30.0
1214707727,30.0
1214707728,30.0
1214707729,30.0
1214715101,30.0
1214715102,30.0
1214715103,30.0
1214715104,30.0
1214717239,30.0
1214718009,30.0
1214718010,30.0
1214718011,30.0
1214718012,30.0
1214718013,30.0
1214718014,30.0
1214719435,30.0
1214721289,30.0
1214721290,30.0
1214721291,30.0
1214721292,30.0
1214721293,30.0
1214721294,30.0
1214721295,30.0
1214721296,30.0
1214721297,30.0
1214722038,30.0
1214722039,30.0
1214722040,30.0
1214722042,30.0
1214722043,30.0
1214722581,30.0
1214722582,30.0
1214722583,30.0
1214722584,30.0
1214722585,30.0
1214722586,30.0
1214722587,30.0
1214722588,30.0
1214722589,30.0
1214739514,30.0
1214739515,30.0
1214739516,30.0
1214739517,30.0
1214739518,30.0
1214739519,30.0
1214739520,30.0
1214739521,30.0
1214740029,30.0
1214740030,30.0
1214740031,30.0
1214740032,30.0
1214740033,30.0
1214745117,30.0
1214745118,30.0
1214745119,30.0
1214745120,30.0
1214745121,30.0
1214747962,30.0
1214747963,30.0
1214747964,30.0
1214747965,30.0
1214747966,30.0
1214747967,30.0
1214747968,30.0
1214747969,30.0
1214749341,30.0
1214749342,30.0
1214749343,30.0
1214749344,30.0
1214749345,30.0
1214750574,30.0
1214750575,30.0
1214750576,30.0
1214750577,30.0
1214750578,30.0
1214750579,30.0
1214750580,30.0
1214750581,30.0
1214750582,30.0
1214753001,30.0
1214753002,30.0
1214753003,30.0
1214753004,30.0
1214753005,30.0
1214753006,30.0
1214754030,30.0
1214754031,30.0
1214754032,30.0
1214755702,30.0
1214755703,30.0
1214755704,30.0
1214757268,30.0
1214757269,30.0
1214757270,30.0
1214757271,30.0
1216998336,20.0
1216998337,30.0
1216998338,30.0
1216998339,30.0
1217707376,20.0
1217713161,50.0
1217713162,50.0
1217713164,50.0
1218661652,20.0
1218661653,20.0
1218661654,20.0
1218661655,20.0
1218661656,20.0
1218661657,30.0
1218661658,20.0
1218661659,20.0
1218662271,30.0
1218662272,30.0
1218662273,20.0
1218662274,20.0
1219400015,30.0
1219400016,50.0
1221459222,30.0
1221459223,30.0
1221459224,30.0
1221459225,30.0
1221459226,30.0
1221467714,20.0
1221467715,20.0
1221467716,20.0
1221467717,30.0
1221470464,30.0
1221470465,25.0
1221470466,20.0
1221470467,30.0
1221470468,30.0
1221470469,30.0
1222600586,20.0
1224738746,30.0
1224738747,30.0
1224738748,25.0
1225404476,20.0
1225404478,25.0
1225405909,25.0
1225406073,20.0
1225406128,20.0
1226637315,20.0
1226637316,20.0
1226637317,20.0
1226637318,20.0
1226637319,20.0
1226637320,30.0
1226637654,20.0
1227102976,20.0
1227102977,20.0
1227102978,30.0
1227104100,20.0
1227104101,30.0
1227192597,30.0
1227192598,50.0
1227192599,30.0
1227192600,50.0
1227192601,50.0
1227192602,40.0
1227192603,40.0
1227202520,50.0
1227202521,50.0
1227210265,30.0
1227225304,60.0
1227225305,60.0
1227225306,60.0
1227232423,50.0
1227232424,50.0
1227232425,50.0
1227232426,50.0
1227232427,50.0
1227232428,50.0
1227232429,50.0
1227312588,45.0
1227312589,50.0
1227312590,45.0
1227315141,50.0
1227315142,50.0
1227315143,50.0
1227322504,50.0
1227322505,50.0
1227322506,50.0
1227322507,50.0
1227322508,30.0
1227341479,45.0
1227341480,45.0
1227371272,45.0
1227371273,45.0
1227381265,50.0
1227381266,45.0
